T:ZetaZero = -0.93410436+0.35700007i, b=-0.30500000
T:ZetaZero = +0.93411274-0.35697814i, b=-2.29900000
T:ZetaZero = +0.93412838-0.35693721i, b=-15.69800000
T:ZetaZero = +0.93419597+0.35676028i, b=-5.34600000
T:ZetaZero = -0.93429101+0.35651130i, b=-11.07400000
T:ZetaZero = +0.93431155-0.35645748i, b=-7.58200000
T:ZetaZero = +0.93445426-0.35608318i, b=-4.75500000
T:ZetaZero = +0.93446056-0.35606664i, b=-4.18600000
T:ZetaZero = +0.93446985+0.35604228i, b=-8.17700000
T:ZetaZero = -0.93460554+0.35568593i, b=-1.07000000
T:ZetaZero = -0.93467571-0.35550149i, b=-15.81800000
T:ZetaZero = +0.93473491-0.35534583i, b=-8.71600000
T:ZetaZero = -0.93475456-0.35529411i, b=-1.28100000
T:ZetaZero = +0.93476093+0.35527735i, b=-15.72200000
T:ZetaZero = +0.93476951+0.35525480i, b=-3.83100000
T:ZetaZero = +0.93481087+0.35514593i, b=-11.56600000
T:ZetaZero = +0.93485355+0.35503359i, b=-10.63000000
T:ZetaZero = +0.93487374-0.35498040i, b=-0.97500000
T:ZetaZero = -0.93494216+0.35480016i, b=-0.49900000
T:ZetaZero = -0.93500003-0.35464763i, b=-1.84800000
T:ZetaZero = +0.93502528+0.35458107i, b=-5.53400000
T:ZetaZero = +0.93503923-0.35454427i, b=-9.08600000
T:ZetaZero = -0.93505580-0.35450056i, b=-13.74200000
T:ZetaZero = +0.93523809+0.35401936i, b=-1.37600000
T:ZetaZero = -0.93525742+0.35396830i, b=-13.53400000
T:ZetaZero = -0.93526525+0.35394760i, b=-9.56900000
T:ZetaZero = +0.93531818-0.35380771i, b=-8.90000000
T:ZetaZero = +0.93551566+0.35328523i, b=-11.20200000
T:ZetaZero = -0.93559467+0.35307594i, b=-5.03500000
T:ZetaZero = +0.93560099+0.35305919i, b=-14.77000000
T:ZetaZero = -0.93565423-0.35291806i, b=-2.98100000
T:ZetaZero = +0.93576387+0.35262725i, b=-5.90800000
T:ZetaZero = +0.93577473-0.35259844i, b=-6.64100000
T:ZetaZero = +0.93587991-0.35231917i, b=-9.85100000
T:ZetaZero = +0.93588995-0.35229251i, b=-3.80800000
T:ZetaZero = -0.93591709-0.35222037i, b=-0.71200000
T:ZetaZero = +0.93594717+0.35214045i, b=-6.28300000
T:ZetaZero = -0.93594874-0.35213627i, b=-12.04000000
T:ZetaZero = +0.93595776+0.35211230i, b=-0.99700000
T:ZetaZero = +0.93596397-0.35209579i, b=-12.48700000
T:ZetaZero = -0.93601930-0.35194869i, b=-0.52100000
T:ZetaZero = -0.93602807-0.35192536i, b=-3.17000000
T:ZetaZero = +0.93604713-0.35187465i, b=-11.17100000
T:ZetaZero = +0.93608534-0.35177298i, b=-13.43500000
T:ZetaZero = -0.93608901-0.35176323i, b=-1.65900000
T:ZetaZero = -0.93609729+0.35174118i, b=-12.20800000
T:ZetaZero = -0.93611324+0.35169874i, b=-12.59500000
T:ZetaZero = +0.93613518+0.35164034i, b=-6.09500000
T:ZetaZero = -0.93614066-0.35162574i, b=-1.47000000
T:ZetaZero = +0.93618380-0.35151086i, b=-2.48800000
T:ZetaZero = +0.93620161+0.35146344i, b=-12.14200000
T:ZetaZero = -0.93620829-0.35144563i, b=-8.07700000
T:ZetaZero = -0.93624232+0.35135497i, b=-3.15000000
T:ZetaZero = -0.93630244-0.35119474i, b=-6.57000000
T:ZetaZero = +0.93631228-0.35116851i, b=-1.35400000
T:ZetaZero = +0.93631788+0.35115356i, b=-8.36900000
T:ZetaZero = +0.93632606-0.35113176i, b=-9.27600000
T:ZetaZero = -0.93636836-0.35101894i, b=-9.40500000
T:ZetaZero = -0.93641114-0.35090481i, b=-0.90200000
T:ZetaZero = +0.93648894+0.35069712i, b=-3.07700000
T:ZetaZero = -0.93649144+0.35069043i, b=-8.24200000
T:ZetaZero = -0.93650004-0.35066747i, b=-2.79200000
T:ZetaZero = +0.93665176+0.35026201i, b=-8.92900000
T:ZetaZero = +0.93668933+0.35016152i, b=-13.46100000
T:ZetaZero = +0.93673609+0.35003643i, b=-12.33100000
T:ZetaZero = +0.93688493+0.34963785i, b=-8.74500000
T:ZetaZero = -0.93693403-0.34950625i, b=-4.68000000
T:ZetaZero = +0.93696210+0.34943101i, b=-3.45400000
T:ZetaZero = +0.93697799+0.34938839i, b=-4.77700000
T:ZetaZero = -0.93701831-0.34928025i, b=-9.77600000
T:ZetaZero = +0.93704322-0.34921339i, b=-3.99700000
T:ZetaZero = -0.93710927+0.34903612i, b=-4.28300000
T:ZetaZero = +0.93714220-0.34894770i, b=-3.05400000
T:ZetaZero = +0.93717516+0.34885917i, b=-4.96700000
T:ZetaZero = +0.93718898+0.34882205i, b=-0.80700000
T:ZetaZero = +0.93719902+0.34879507i, b=-12.51500000
T:ZetaZero = -0.93725461-0.34864565i, b=-13.35900000
T:ZetaZero = +0.93738507+0.34829474i, b=-14.41700000
T:ZetaZero = +0.93739733-0.34826174i, b=-15.89200000
T:ZetaZero = -0.93744134+0.34814327i, b=-6.36200000
T:ZetaZero = -0.93748209-0.34803351i, b=-15.25200000
T:ZetaZero = +0.93749051+0.34801083i, b=-4.58700000
T:ZetaZero = +0.93756035+0.34782265i, b=-5.72100000
T:ZetaZero = +0.93759791-0.34772138i, b=-7.96300000
T:ZetaZero = +0.93760585+0.34769996i, b=-9.30000000
T:ZetaZero = +0.93761840-0.34766614i, b=-14.20200000
T:ZetaZero = +0.93764864-0.34758457i, b=-13.81500000
T:ZetaZero = +0.93778815+0.34720799i, b=-15.34700000
T:ZetaZero = +0.93779134+0.34719938i, b=-9.68300000
T:ZetaZero = -0.93780479-0.34716304i, b=-3.35900000
T:ZetaZero = +0.93782157+0.34711770i, b=-14.59300000
T:ZetaZero = +0.93784999-0.34704090i, b=-3.43100000
T:ZetaZero = -0.93795291-0.34676266i, b=-10.15400000
T:ZetaZero = -0.93795500+0.34675699i, b=-4.47100000
T:ZetaZero = -0.93814164-0.34625174i, b=-4.30400000
T:ZetaZero = +0.93814323-0.34624743i, b=-15.51100000
T:ZetaZero = -0.93816246+0.34619531i, b=-7.87000000
T:ZetaZero = +0.93818986+0.34612107i, b=-1.56500000
T:ZetaZero = -0.93823286-0.34600449i, b=-2.60300000
T:ZetaZero = -0.93832732+0.34574822i, b=-15.05000000
T:ZetaZero = +0.93834369+0.34570381i, b=-9.11300000
T:ZetaZero = -0.93834576-0.34569819i, b=-7.51200000
T:ZetaZero = +0.93837328+0.34562347i, b=-0.01300000
T:ZetaZero = -0.93837798+0.34561071i, b=-2.96100000
T:ZetaZero = +0.93843779-0.34544828i, b=-13.06000000
T:ZetaZero = +0.93844786-0.34542091i, b=-14.55700000
T:ZetaZero = -0.93849045-0.34530519i, b=-12.22500000
T:ZetaZero = +0.93856416+0.34510480i, b=-13.08200000
T:ZetaZero = -0.93865706+0.34485203i, b=-1.82700000
T:ZetaZero = -0.93866239-0.34483752i, b=-8.26200000
T:ZetaZero = +0.93870623-0.34471818i, b=-8.53200000
T:ZetaZero = +0.93870890-0.34471090i, b=-9.46900000
T:ZetaZero = +0.93874330+0.34461721i, b=-14.23200000
T:ZetaZero = -0.93874681+0.34460763i, b=-10.69500000
T:ZetaZero = -0.93876305+0.34456341i, b=-1.63800000
T:ZetaZero = +0.93878745+0.34449690i, b=-12.69900000
T:ZetaZero = +0.93879466+0.34447727i, b=-13.64600000
T:ZetaZero = +0.93892631-0.34411827i, b=-11.73000000
T:ZetaZero = +0.93895636+0.34403628i, b=-11.01600000
T:ZetaZero = +0.93896580-0.34401049i, b=-7.20800000
T:ZetaZero = -0.93897965-0.34397269i, b=-13.17100000
T:ZetaZero = -0.93901542-0.34387503i, b=-11.85700000
T:ZetaZero = +0.93902684-0.34384384i, b=-8.34500000
T:ZetaZero = +0.93904616+0.34379108i, b=-4.20800000
T:ZetaZero = -0.93905019+0.34378008i, b=-2.01600000
T:ZetaZero = -0.93906278+0.34374569i, b=-7.68300000
T:ZetaZero = +0.93907254-0.34371901i, b=-2.67700000
T:ZetaZero = +0.93907638-0.34370852i, b=-6.26000000
T:ZetaZero = -0.93913147-0.34355797i, b=-5.62200000
T:ZetaZero = +0.93913332+0.34355291i, b=-7.23200000
T:ZetaZero = -0.93918650+0.34340752i, b=-15.98000000
T:ZetaZero = +0.93919521-0.34338369i, b=-14.01200000
T:ZetaZero = -0.93920664-0.34335243i, b=-5.05500000
T:ZetaZero = +0.93921870+0.34331943i, b=-10.24900000
T:ZetaZero = -0.93925018-0.34323331i, b=-0.12500000
T:ZetaZero = +0.93932114-0.34303905i, b=-13.62200000
T:ZetaZero = -0.93933286+0.34300697i, b=-13.72200000
T:ZetaZero = -0.93936209+0.34292690i, b=-13.90400000
T:ZetaZero = -0.93936925+0.34290729i, b=-5.60500000
T:ZetaZero = -0.93938175+0.34287305i, b=-4.09500000
T:ZetaZero = +0.93943381+0.34273039i, b=-9.87400000
T:ZetaZero = +0.93943801+0.34271887i, b=-13.27400000
T:ZetaZero = -0.93945524+0.34267164i, b=-9.19900000
T:ZetaZero = -0.93948619-0.34258678i, b=-12.98700000
T:ZetaZero = +0.93951748-0.34250094i, b=-12.30400000
T:ZetaZero = -0.93953421+0.34245507i, b=-7.11300000
T:ZetaZero = +0.93955136+0.34240801i, b=-6.47200000
T:ZetaZero = +0.93956931+0.34235875i, b=-0.22800000
T:ZetaZero = +0.93962533-0.34220497i, b=-10.80100000
T:ZetaZero = -0.93963095-0.34218952i, b=-11.67100000
T:ZetaZero = -0.93963502+0.34217836i, b=-2.20500000
T:ZetaZero = +0.93965230-0.34213090i, b=-12.86600000
T:ZetaZero = -0.93968238-0.34204829i, b=-13.92500000
T:ZetaZero = -0.93968616+0.34203788i, b=-2.77200000
T:ZetaZero = -0.93971188+0.34196721i, b=-1.44900000
T:ZetaZero = -0.93974596-0.34187355i, b=-4.49200000
T:ZetaZero = +0.93974696+0.34187080i, b=-2.88800000
T:ZetaZero = +0.93979068-0.34175059i, b=-4.37600000
T:ZetaZero = -0.93985007-0.34158724i, b=-8.83000000
T:ZetaZero = +0.93987835+0.34150943i, b=-11.38300000
T:ZetaZero = -0.93989668+0.34145898i, b=-6.54900000
T:ZetaZero = -0.93999148+0.34119790i, b=-7.49400000
T:ZetaZero = +0.94003777+0.34107036i, b=-14.95500000
T:ZetaZero = -0.94004834-0.34104122i, b=-9.02400000
T:ZetaZero = +0.94006926-0.34098356i, b=-1.16500000
T:ZetaZero = -0.94011758+0.34085032i, b=-2.39400000
T:ZetaZero = +0.94011934-0.34084547i, b=-13.25000000
T:ZetaZero = -0.94015398+0.34074990i, b=-8.43100000
T:ZetaZero = +0.94017235+0.34069922i, b=-7.60600000
T:ZetaZero = +0.94018159-0.34067371i, b=-11.53800000
T:ZetaZero = -0.94021620+0.34057817i, b=-2.58300000
T:ZetaZero = +0.94022382-0.34055715i, b=-7.39500000
T:ZetaZero = +0.94022848-0.34054429i, b=-12.11800000
T:ZetaZero = +0.94024469-0.34049953i, b=-8.15500000
T:ZetaZero = +0.94027076+0.34042751i, b=-1.75400000
T:ZetaZero = -0.94030667+0.34032833i, b=-8.05600000
T:ZetaZero = -0.94033354-0.34025407i, b=-3.54800000
T:ZetaZero = -0.94034764+0.34021510i, b=-4.65900000
T:ZetaZero = -0.94041915-0.34001738i, b=-15.07100000
T:ZetaZero = -0.94044255-0.33995266i, b=-5.43200000
T:ZetaZero = -0.94044377-0.33994929i, b=-2.41400000
T:ZetaZero = -0.94044958+0.33993322i, b=-12.02000000
T:ZetaZero = +0.94051845-0.33974261i, b=-0.59500000
T:ZetaZero = +0.94058191-0.33956689i, b=-14.38200000
T:ZetaZero = -0.94063399+0.33942260i, b=-0.10100000
T:ZetaZero = -0.94070922+0.33921404i, b=-12.40200000
T:ZetaZero = +0.94077227-0.33903915i, b=-14.73700000
T:ZetaZero = +0.94081474+0.33892127i, b=-4.01900000
T:ZetaZero = -0.94082571+0.33889081i, b=-8.62300000
T:ZetaZero = -0.94083913+0.33885356i, b=-9.94500000
T:ZetaZero = +0.94084320-0.33884224i, b=-11.35300000
T:ZetaZero = -0.94084532+0.33883637i, b=-12.78300000
T:ZetaZero = +0.94086155-0.33879129i, b=-7.77200000
T:ZetaZero = -0.94088007-0.33873986i, b=-5.24300000
T:ZetaZero = +0.94089151+0.33870808i, b=-10.82400000
T:ZetaZero = -0.94089836+0.33868907i, b=-4.84700000
T:ZetaZero = -0.94092876+0.33860458i, b=-11.65400000
T:ZetaZero = -0.94095244+0.33853877i, b=-13.34200000
T:ZetaZero = -0.94099493-0.33842066i, b=-7.70200000
T:ZetaZero = -0.94100621-0.33838929i, b=-8.44800000
T:ZetaZero = +0.94105241+0.33826078i, b=-7.41900000
T:ZetaZero = +0.94105895+0.33824258i, b=-3.64200000
T:ZetaZero = -0.94108681+0.33816507i, b=-15.41900000
T:ZetaZero = +0.94109832-0.33813303i, b=-5.50900000
T:ZetaZero = +0.94113132-0.33804118i, b=-4.94500000
T:ZetaZero = -0.94113248-0.33803796i, b=-14.10400000
T:ZetaZero = +0.94115166-0.33798454i, b=-5.88300000
T:ZetaZero = -0.94130884+0.33754654i, b=-15.23100000
T:ZetaZero = +0.94131671+0.33752460i, b=-7.79400000
T:ZetaZero = +0.94134767+0.33743823i, b=-12.88800000
T:ZetaZero = +0.94149810-0.33701828i, b=-6.07100000
T:ZetaZero = +0.94154713+0.33688129i, b=-4.39700000
T:ZetaZero = +0.94159226-0.33675514i, b=-15.13100000
T:ZetaZero = +0.94163015+0.33664915i, b=-1.94300000
T:ZetaZero = -0.94169104+0.33647881i, b=-6.73600000
T:ZetaZero = +0.94174378+0.33633117i, b=-10.06200000
T:ZetaZero = +0.94174558+0.33632611i, b=-2.69900000
T:ZetaZero = -0.94177878-0.33623315i, b=-11.08700000
T:ZetaZero = -0.94188937-0.33592324i, b=-10.89900000
T:ZetaZero = -0.94193026+0.33580856i, b=-1.26000000
T:ZetaZero = +0.94193747+0.33578833i, b=-15.15100000
T:ZetaZero = -0.94199646+0.33562281i, b=-10.88200000
T:ZetaZero = -0.94205671-0.33545365i, b=-6.38200000
T:ZetaZero = +0.94209669-0.33534136i, b=-10.98900000
T:ZetaZero = -0.94215858-0.33516743i, b=-10.34400000
T:ZetaZero = -0.94216529+0.33514857i, b=-0.88100000
T:ZetaZero = +0.94217238+0.33512865i, b=-15.53500000
T:ZetaZero = -0.94219896+0.33505390i, b=-9.38500000
T:ZetaZero = -0.94227710+0.33483408i, b=-10.32500000
T:ZetaZero = +0.94227813-0.33483119i, b=-12.67400000
T:ZetaZero = +0.94229792-0.33477550i, b=-5.69600000
T:ZetaZero = -0.94230108-0.33476661i, b=-12.41600000
T:ZetaZero = +0.94231758+0.33472015i, b=-1.18600000
T:ZetaZero = +0.94241568+0.33444385i, b=-0.61600000
T:ZetaZero = +0.94243582+0.33438708i, b=-11.75300000
T:ZetaZero = -0.94244901-0.33434991i, b=-16.00000000
T:ZetaZero = +0.94252337+0.33414025i, b=-14.76900000
T:ZetaZero = +0.94253103+0.33411864i, b=-2.13200000
T:ZetaZero = +0.94253608-0.33410438i, b=-0.40300000
T:ZetaZero = +0.94257088+0.33400618i, b=-3.26500000
T:ZetaZero = -0.94259094-0.33394958i, b=-13.55100000
T:ZetaZero = +0.94263235-0.33383266i, b=-4.56600000
T:ZetaZero = +0.94268782-0.33367599i, b=-3.24300000
T:ZetaZero = +0.94268974+0.33367057i, b=-11.94700000
T:ZetaZero = -0.94272544+0.33356971i, b=-11.83700000
T:ZetaZero = +0.94274375+0.33351794i, b=-0.42400000
T:ZetaZero = -0.94275332-0.33349090i, b=-2.22500000
T:ZetaZero = -0.94276268+0.33346444i, b=-11.27100000
T:ZetaZero = -0.94277452-0.33343095i, b=-7.32100000
T:ZetaZero = +0.94279150+0.33338293i, b=-2.51000000
T:ZetaZero = -0.94281123-0.33332714i, b=-0.32700000
T:ZetaZero = -0.94283741+0.33325309i, b=-8.81700000
T:ZetaZero = +0.94290441-0.33306345i, b=-2.86600000
T:ZetaZero = -0.94290818-0.33305279i, b=-1.09100000
T:ZetaZero = +0.94290911-0.33305017i, b=-11.92600000
T:ZetaZero = +0.94292981+0.33299154i, b=-2.32100000
T:ZetaZero = +0.94296984-0.33287819i, b=-10.22600000
T:ZetaZero = -0.94303779-0.33268562i, b=-3.73700000
T:ZetaZero = +0.94304121+0.33267594i, b=-11.56500000
T:ZetaZero = +0.94310370-0.33249873i, b=-3.62000000
T:ZetaZero = +0.94326598-0.33203808i, b=-8.71700000
T:ZetaZero = -0.94329528-0.33195485i, b=-4.86700000
T:ZetaZero = -0.94335125-0.33179575i, b=-4.11500000
T:ZetaZero = +0.94335410+0.33178764i, b=-6.85300000
T:ZetaZero = +0.94340724-0.33163650i, b=-5.13400000
T:ZetaZero = -0.94341983+0.33160070i, b=-5.98600000
T:ZetaZero = -0.94344293-0.33153498i, b=-9.21600000
T:ZetaZero = -0.94350624+0.33135474i, b=-10.51100000
T:ZetaZero = +0.94351177+0.33133900i, b=-8.55800000
T:ZetaZero = -0.94352432-0.33130326i, b=-9.59000000
T:ZetaZero = +0.94353189-0.33128171i, b=-6.83200000
T:ZetaZero = +0.94355865+0.33120549i, b=-9.49000000
T:ZetaZero = +0.94360217-0.33108148i, b=-5.32200000
T:ZetaZero = -0.94362031+0.33102978i, b=-3.71800000
T:ZetaZero = +0.94363696-0.33098230i, b=-1.92200000
T:ZetaZero = -0.94363935-0.33097549i, b=-6.00300000
T:ZetaZero = +0.94365115-0.33094184i, b=-14.93100000
T:ZetaZero = +0.94365516+0.33093040i, b=-11.20100000
T:ZetaZero = +0.94370160-0.33079797i, b=-10.41600000
T:ZetaZero = -0.94373029+0.33071610i, b=-11.46600000
T:ZetaZero = +0.94377143+0.33059869i, b=-10.43700000
T:ZetaZero = -0.94378899+0.33054853i, b=-9.75600000
T:ZetaZero = -0.94380966+0.33048952i, b=-6.92400000
T:ZetaZero = -0.94383048-0.33043005i, b=-15.43700000
T:ZetaZero = +0.94385256-0.33036699i, b=-7.02100000
T:ZetaZero = +0.94386252+0.33033852i, b=-7.04300000
T:ZetaZero = +0.94393196-0.33014005i, b=-9.66200000
T:ZetaZero = -0.94394616+0.33009945i, b=-0.69100000
T:ZetaZero = +0.94398015-0.33000225i, b=-2.11100000
T:ZetaZero = +0.94400300-0.32993686i, b=-8.90100000
T:ZetaZero = +0.94400755-0.32992384i, b=-1.73300000
T:ZetaZero = -0.94404708+0.32981073i, b=-10.13600000
T:ZetaZero = +0.94409653-0.32966915i, b=-11.17200000
T:ZetaZero = -0.94410107+0.32965613i, b=-13.15200000
T:ZetaZero = -0.94416863+0.32946258i, b=-9.01000000
T:ZetaZero = -0.94417603+0.32944139i, b=-5.79600000
T:ZetaZero = -0.94418731+0.32940905i, b=-3.52900000
T:ZetaZero = +0.94419937-0.32937448i, b=-15.32500000
T:ZetaZero = +0.94426625+0.32918270i, b=-14.41600000
T:ZetaZero = +0.94428475+0.32912964i, b=-7.98400000
T:ZetaZero = +0.94431429-0.32904486i, b=-10.60900000
T:ZetaZero = -0.94434616-0.32895340i, b=-6.19300000
T:ZetaZero = +0.94435910+0.32891623i, b=-5.34500000
T:ZetaZero = +0.94437298-0.32887638i, b=-0.20600000
T:ZetaZero = +0.94440960+0.32877121i, b=-13.83600000
T:ZetaZero = +0.94444631-0.32866575i, b=-10.03900000
T:ZetaZero = -0.94452699-0.32843381i, b=-3.92600000
T:ZetaZero = -0.94454547-0.32838065i, b=-6.94300000
T:ZetaZero = +0.94455975-0.32833959i, b=-9.08700000
T:ZetaZero = -0.94460103+0.32822079i, b=-6.17500000
T:ZetaZero = +0.94464043-0.32810740i, b=-7.58300000
T:ZetaZero = +0.94465757+0.32805803i, b=-5.15600000
T:ZetaZero = +0.94466109+0.32804791i, b=-14.59200000
T:ZetaZero = +0.94466341-0.32804121i, b=-15.69900000
T:ZetaZero = +0.94482424+0.32757771i, b=-5.53300000
T:ZetaZero = +0.94484728-0.32751126i, b=-12.48800000
T:ZetaZero = -0.94485053-0.32750188i, b=-2.03600000
T:ZetaZero = -0.94486920-0.32744801i, b=-10.71500000
T:ZetaZero = +0.94493471+0.32725891i, b=-14.03400000
T:ZetaZero = -0.94493686-0.32725271i, b=-6.75600000
T:ZetaZero = -0.94497076-0.32715480i, b=-8.63700000
T:ZetaZero = +0.94498400-0.32711654i, b=-0.78600000
T:ZetaZero = -0.94502160+0.32700792i, b=-0.30600000
T:ZetaZero = +0.94503954-0.32695607i, b=-2.30000000
T:ZetaZero = +0.94505249+0.32691863i, b=-15.72100000
T:ZetaZero = -0.94505532+0.32691046i, b=-12.96700000
T:ZetaZero = -0.94507815-0.32684444i, b=-7.89000000
T:ZetaZero = +0.94511091-0.32674971i, b=-14.55800000
T:ZetaZero = +0.94511154+0.32674787i, b=-5.90700000
T:ZetaZero = +0.94511897+0.32672639i, b=-6.66200000
T:ZetaZero = +0.94512955-0.32669577i, b=-1.54400000
T:ZetaZero = +0.94514701+0.32664527i, b=-8.92800000
T:ZetaZero = +0.94518937-0.32652267i, b=-14.20300000
T:ZetaZero = -0.94519237+0.32651399i, b=-15.61100000
T:ZetaZero = -0.94525113-0.32634383i, b=-10.53100000
T:ZetaZero = +0.94527282+0.32628101i, b=-15.91300000
T:ZetaZero = +0.94535440-0.32604458i, b=-4.75600000
T:ZetaZero = +0.94536503+0.32601374i, b=-3.83000000
T:ZetaZero = +0.94541856-0.32585848i, b=-13.43600000
T:ZetaZero = +0.94541888+0.32585755i, b=-8.74400000
T:ZetaZero = -0.94548770+0.32565782i, b=-3.90700000
T:ZetaZero = +0.94550598+0.32560475i, b=-12.51400000
T:ZetaZero = -0.94554915+0.32547934i, b=-15.79800000
T:ZetaZero = +0.94559304-0.32535180i, b=-6.45100000
T:ZetaZero = -0.94563006-0.32524420i, b=-11.47800000
T:ZetaZero = +0.94566382-0.32514602i, b=-4.18700000
T:ZetaZero = +0.94570853+0.32501598i, b=-12.33000000
T:ZetaZero = +0.94581898+0.32469442i, b=-6.09400000
T:ZetaZero = +0.94587544+0.32452990i, b=-8.17600000
T:ZetaZero = -0.94600740+0.32414501i, b=-1.07100000
T:ZetaZero = +0.94603723-0.32405795i, b=-0.97600000
T:ZetaZero = -0.94606218+0.32398510i, b=-0.50000000
T:ZetaZero = -0.94608680+0.32391322i, b=-3.34000000
T:ZetaZero = +0.94609885+0.32387800i, b=-13.46000000
T:ZetaZero = +0.94611031+0.32384452i, b=-6.28200000
T:ZetaZero = -0.94614095-0.32375501i, b=-9.96300000
T:ZetaZero = -0.94615547-0.32371256i, b=-1.28000000
T:ZetaZero = +0.94626024-0.32340617i, b=-9.85200000
T:ZetaZero = -0.94627062+0.32337581i, b=-7.30400000
T:ZetaZero = -0.94629413+0.32330701i, b=-9.57000000
T:ZetaZero = -0.94629430-0.32330651i, b=-7.13100000
T:ZetaZero = -0.94633308+0.32319299i, b=-5.22500000
T:ZetaZero = +0.94634438+0.32315989i, b=-1.37500000
T:ZetaZero = -0.94642184-0.32293297i, b=-15.81700000
T:ZetaZero = -0.94648575-0.32274560i, b=-1.84700000
T:ZetaZero = +0.94652845+0.32262037i, b=-10.62900000
T:ZetaZero = -0.94665863+0.32223816i, b=-14.87200000
T:ZetaZero = +0.94666689+0.32221392i, b=-12.14100000
T:ZetaZero = +0.94674239-0.32199199i, b=-3.80900000
T:ZetaZero = +0.94679441+0.32183901i, b=-5.72000000
T:ZetaZero = +0.94680447+0.32180941i, b=-8.36800000
T:ZetaZero = +0.94686150-0.32164156i, b=-2.48900000
T:ZetaZero = +0.94687080+0.32161419i, b=-9.29900000
T:ZetaZero = +0.94688787+0.32156393i, b=-9.11200000
T:ZetaZero = +0.94695231+0.32137411i, b=-3.07600000
T:ZetaZero = +0.94696935-0.32132390i, b=-6.64200000
T:ZetaZero = +0.94698352+0.32128215i, b=-14.23100000
T:ZetaZero = +0.94699172-0.32125797i, b=-14.38300000
T:ZetaZero = +0.94700092-0.32123085i, b=-9.27700000
T:ZetaZero = -0.94700213+0.32122729i, b=-5.41500000
T:ZetaZero = -0.94703523-0.32112967i, b=-15.62800000
T:ZetaZero = +0.94704151+0.32111118i, b=-0.99600000
T:ZetaZero = -0.94704418-0.32110327i, b=-14.48500000
T:ZetaZero = -0.94704727-0.32109417i, b=-13.74100000
T:ZetaZero = -0.94705875-0.32106032i, b=-12.80100000
T:ZetaZero = -0.94707711-0.32100616i, b=-0.52000000
T:ZetaZero = -0.94709259-0.32096048i, b=-0.71100000
T:ZetaZero = +0.94714892-0.32079421i, b=-8.53300000
T:ZetaZero = -0.94716466+0.32074773i, b=-14.08700000
T:ZetaZero = +0.94720097+0.32064048i, b=-3.45300000
T:ZetaZero = -0.94729211-0.32037114i, b=-8.07600000
T:ZetaZero = +0.94730996-0.32031834i, b=-1.35500000
T:ZetaZero = +0.94741413+0.32001009i, b=-0.01200000
T:ZetaZero = -0.94743590-0.31994565i, b=-1.65800000
T:ZetaZero = -0.94744874-0.31990763i, b=-1.46900000
T:ZetaZero = +0.94749459+0.31977180i, b=-11.38200000
T:ZetaZero = -0.94750098-0.31975285i, b=-5.81200000
T:ZetaZero = +0.94756041-0.31957669i, b=-3.05500000
T:ZetaZero = -0.94759554-0.31947252i, b=-0.90100000
T:ZetaZero = -0.94760744-0.31943722i, b=-2.98000000
T:ZetaZero = -0.94763368-0.31935938i, b=-12.03900000
T:ZetaZero = +0.94771479+0.31911858i, b=-12.69800000
T:ZetaZero = +0.94775748+0.31899179i, b=-11.01500000
T:ZetaZero = -0.94785566+0.31869992i, b=-5.03600000
T:ZetaZero = +0.94786400-0.31867514i, b=-3.99800000
T:ZetaZero = +0.94786509-0.31867189i, b=-15.51200000
T:ZetaZero = -0.94791000-0.31853828i, b=-6.56900000
T:ZetaZero = -0.94801743-0.31821839i, b=-4.67900000
T:ZetaZero = -0.94805423-0.31810876i, b=-3.16900000
T:ZetaZero = +0.94806883+0.31806523i, b=-4.96600000
T:ZetaZero = +0.94809157+0.31799745i, b=-4.77600000
T:ZetaZero = +0.94813115+0.31787940i, b=-0.80600000
T:ZetaZero = +0.94814791-0.31782941i, b=-12.30500000
T:ZetaZero = +0.94818357+0.31772303i, b=-15.34600000
T:ZetaZero = -0.94819983+0.31767449i, b=-3.15100000
T:ZetaZero = +0.94820608-0.31765584i, b=-14.73800000
T:ZetaZero = +0.94822814-0.31758997i, b=-3.43200000
T:ZetaZero = -0.94825622-0.31750614i, b=-2.79100000
T:ZetaZero = +0.94826834+0.31746994i, b=-14.95400000
T:ZetaZero = -0.94827701+0.31744402i, b=-4.28400000
T:ZetaZero = +0.94836159-0.31719127i, b=-13.81600000
T:ZetaZero = +0.94841645-0.31702718i, b=-8.34600000
T:ZetaZero = -0.94844165-0.31695180i, b=-14.88600000
T:ZetaZero = -0.94844952-0.31692824i, b=-9.40400000
T:ZetaZero = -0.94846082+0.31689442i, b=-15.05100000
T:ZetaZero = +0.94846592+0.31687914i, b=-13.64500000
T:ZetaZero = +0.94846934-0.31686890i, b=-15.89300000
T:ZetaZero = -0.94850081-0.31677470i, b=-9.77500000
T:ZetaZero = +0.94855690+0.31660670i, b=-4.58600000
T:ZetaZero = +0.94857147-0.31656304i, b=-7.20900000
T:ZetaZero = -0.94861935-0.31641953i, b=-12.61000000
T:ZetaZero = +0.94863604+0.31636951i, b=-9.68200000
T:ZetaZero = -0.94865675+0.31630739i, b=-8.24300000
T:ZetaZero = -0.94866737+0.31627556i, b=-6.36300000
T:ZetaZero = +0.94867506-0.31625248i, b=-14.01300000
T:ZetaZero = +0.94867808-0.31624342i, b=-7.96400000
T:ZetaZero = +0.94874810-0.31603328i, b=-11.35400000
